"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.80252000000E+008, +1.36083789956E+002, +0.00000000000E+000
+4.82251800000E+008, +1.15565757277E+002, +0.00000000000E+000
+4.84251600000E+008, +9.62749070418E+001, +0.00000000000E+000
+4.86251400000E+008, +7.58134381778E+001, +0.00000000000E+000
+4.88251200000E+008, +5.42575464036E+001, +0.00000000000E+000
+4.90251000000E+008, +3.03232649599E+001, +0.00000000000E+000
+4.92250800000E+008, +6.83356216189E+000, +0.00000000000E+000
+4.94250600000E+008, -1.73014939073E+001, +0.00000000000E+000
+4.96250400000E+008, -3.92692998049E+001, +0.00000000000E+000
+4.98250200000E+008, -6.21459933251E+001, +0.00000000000E+000
+5.00250000000E+008, -8.48196866928E+001, +0.00000000000E+000
+5.02249800000E+008, -1.12376674855E+002, +0.00000000000E+000
+5.04249600000E+008, -1.42554145279E+002, +0.00000000000E+000
+5.06249400000E+008, -1.68225204527E+002, +0.00000000000E+000
+5.08249200000E+008, +1.69746533339E+002, +0.00000000000E+000
+5.10249000000E+008, +1.48221322615E+002, +0.00000000000E+000
+5.12248800000E+008, +1.25227276529E+002, +0.00000000000E+000
+5.14248600000E+008, +1.00867160720E+002, +0.00000000000E+000
+5.16248400000E+008, +7.61724219619E+001, +0.00000000000E+000
+5.18248200000E+008, +5.12467367356E+001, +0.00000000000E+000
+5.20248000000E+008, +2.66366561291E+001, +0.00000000000E+000
+5.22247800000E+008, +2.14393511396E+000, +0.00000000000E+000
+5.24247600000E+008, -2.16937323885E+001, +0.00000000000E+000
+5.26247400000E+008, -4.41222188614E+001, +0.00000000000E+000
+5.28247200000E+008, -6.56570458996E+001, +0.00000000000E+000
+5.30247000000E+008, -8.31403267967E+001, +0.00000000000E+000
+5.32246800000E+008, -9.61787588798E+001, +0.00000000000E+000
+5.34246600000E+008, -1.09309091066E+002, +0.00000000000E+000
+5.36246400000E+008, -1.25920872621E+002, +0.00000000000E+000
+5.38246200000E+008, -1.48083296551E+002, +0.00000000000E+000
+5.40246000000E+008, -1.71262938829E+002, +0.00000000000E+000
+5.42245800000E+008, +1.67705634145E+002, +0.00000000000E+000
+5.44245600000E+008, +1.48249928350E+002, +0.00000000000E+000
+5.46245400000E+008, +1.25333183570E+002, +0.00000000000E+000
+5.48245200000E+008, +1.00009170002E+002, +0.00000000000E+000
+5.50245000000E+008, +7.63846085066E+001, +0.00000000000E+000
+5.52244800000E+008, +5.35603538260E+001, +0.00000000000E+000
+5.54244600000E+008, +3.00805473323E+001, +0.00000000000E+000
+5.56244400000E+008, +7.30485273357E+000, +0.00000000000E+000
+5.58244200000E+008, -1.51227295708E+001, +0.00000000000E+000
+5.60244000000E+008, -3.90834294709E+001, +0.00000000000E+000
+5.62243800000E+008, -6.36136480330E+001, +0.00000000000E+000
+5.64243600000E+008, -8.83449217848E+001, +0.00000000000E+000
+5.66243400000E+008, -1.14974120579E+002, +0.00000000000E+000
+5.68243200000E+008, -1.39619420582E+002, +0.00000000000E+000
+5.70243000000E+008, -1.62513765375E+002, +0.00000000000E+000
+5.72242800000E+008, +1.76608426735E+002, +0.00000000000E+000
+5.74242600000E+008, +1.56471915662E+002, +0.00000000000E+000
+5.76242400000E+008, +1.36093254832E+002, +0.00000000000E+000
+5.78242200000E+008, +1.15086405593E+002, +0.00000000000E+000
+5.80242000000E+008, +9.31817977113E+001, +0.00000000000E+000
+5.82241800000E+008, +7.09307795864E+001, +0.00000000000E+000
+5.84241600000E+008, +4.90436336550E+001, +0.00000000000E+000
+5.86241400000E+008, +2.92036395990E+001, +0.00000000000E+000
+5.88241200000E+008, +9.09902185817E+000, +0.00000000000E+000
+5.90241000000E+008, -1.25164227835E+001, +0.00000000000E+000
+5.92240800000E+008, -3.39517583310E+001, +0.00000000000E+000
+5.94240600000E+008, -5.66420761853E+001, +0.00000000000E+000
+5.96240400000E+008, -7.92591341444E+001, +0.00000000000E+000
+5.98240200000E+008, -1.01454384596E+002, +0.00000000000E+000
+6.00240000000E+008, -1.23758762201E+002, +0.00000000000E+000
+6.02239800000E+008, -1.45485370292E+002, +0.00000000000E+000
+6.04239600000E+008, -1.68210423799E+002, +0.00000000000E+000
+6.06239400000E+008, +1.70154393033E+002, +0.00000000000E+000
+6.08239200000E+008, +1.47482619427E+002, +0.00000000000E+000
+6.10239000000E+008, +1.25666150809E+002, +0.00000000000E+000
+6.12238800000E+008, +1.03448770718E+002, +0.00000000000E+000
+6.14238600000E+008, +8.09594937573E+001, +0.00000000000E+000
+6.16238400000E+008, +5.84601629667E+001, +0.00000000000E+000
+6.18238200000E+008, +3.66888306239E+001, +0.00000000000E+000
+6.20238000000E+008, +1.59145805370E+001, +0.00000000000E+000
+6.22237800000E+008, -4.94471784287E+000, +0.00000000000E+000
+6.24237600000E+008, -2.53707976644E+001, +0.00000000000E+000
+6.26237400000E+008, -4.63940787530E+001, +0.00000000000E+000
+6.28237200000E+008, -6.75719422551E+001, +0.00000000000E+000
+6.30237000000E+008, -8.88232077973E+001, +0.00000000000E+000
+6.32236800000E+008, -1.11493123318E+002, +0.00000000000E+000
+6.34236600000E+008, -1.33275503921E+002, +0.00000000000E+000
+6.36236400000E+008, -1.54144686156E+002, +0.00000000000E+000
+6.38236200000E+008, -1.75179832325E+002, +0.00000000000E+000
+6.40236000000E+008, +1.61679510926E+002, +0.00000000000E+000
+6.42235800000E+008, +1.38969155014E+002, +0.00000000000E+000
+6.44235600000E+008, +1.17783063904E+002, +0.00000000000E+000
+6.46235400000E+008, +9.72331467308E+001, +0.00000000000E+000
+6.48235200000E+008, +7.59210977355E+001, +0.00000000000E+000
+6.50235000000E+008, +5.35410055909E+001, +0.00000000000E+000
+6.52234800000E+008, +3.01902762440E+001, +0.00000000000E+000
+6.54234600000E+008, +5.90165873872E+000, +0.00000000000E+000
+6.56234400000E+008, -1.77350140745E+001, +0.00000000000E+000
+6.58234200000E+008, -3.99443889170E+001, +0.00000000000E+000
+6.60234000000E+008, -5.95857309323E+001, +0.00000000000E+000
+6.62233800000E+008, -7.92263102649E+001, +0.00000000000E+000
+6.64233600000E+008, -9.92828532553E+001, +0.00000000000E+000
+6.66233400000E+008, -1.19805880335E+002, +0.00000000000E+000
+6.68233200000E+008, -1.39408381159E+002, +0.00000000000E+000
+6.70233000000E+008, -1.59474714256E+002, +0.00000000000E+000
+6.72232800000E+008, +1.79566221296E+002, +0.00000000000E+000
+6.74232600000E+008, +1.56067823164E+002, +0.00000000000E+000
+6.76232400000E+008, +1.31740092405E+002, +0.00000000000E+000
+6.78232200000E+008, +1.07215686806E+002, +0.00000000000E+000
+6.80232000000E+008, +8.41265660147E+001, +0.00000000000E+000
+6.82231800000E+008, +6.25618008647E+001, +0.00000000000E+000
+6.84231600000E+008, +4.02337780401E+001, +0.00000000000E+000
+6.86231400000E+008, +1.78525648919E+001, +0.00000000000E+000
+6.88231200000E+008, -3.95992202729E+000, +0.00000000000E+000
+6.90231000000E+008, -2.71263620998E+001, +0.00000000000E+000
+6.92230800000E+008, -5.18531264854E+001, +0.00000000000E+000
+6.94230600000E+008, -7.69550930759E+001, +0.00000000000E+000
+6.96230400000E+008, -1.02517053027E+002, +0.00000000000E+000
+6.98230200000E+008, -1.27642053164E+002, +0.00000000000E+000
+7.00230000000E+008, -1.51193384321E+002, +0.00000000000E+000
+7.02229800000E+008, -1.74213028179E+002, +0.00000000000E+000
+7.04229600000E+008, +1.63841020445E+002, +0.00000000000E+000
+7.06229400000E+008, +1.44051230569E+002, +0.00000000000E+000
+7.08229200000E+008, +1.23075172629E+002, +0.00000000000E+000
+7.10229000000E+008, +1.00237556951E+002, +0.00000000000E+000
+7.12228800000E+008, +7.49421989663E+001, +0.00000000000E+000
+7.14228600000E+008, +4.94611821999E+001, +0.00000000000E+000
+7.16228400000E+008, +2.32038894834E+001, +0.00000000000E+000
+7.18228200000E+008, +3.17818581069E+000, +0.00000000000E+000
+7.20228000000E+008, -1.05059026583E+001, +0.00000000000E+000
+7.22227800000E+008, -2.09378415128E+001, +0.00000000000E+000
+7.24227600000E+008, -3.18483498008E+001, +0.00000000000E+000
+7.26227400000E+008, -4.72649791899E+001, +0.00000000000E+000
+7.28227200000E+008, -6.74061979890E+001, +0.00000000000E+000
+7.30227000000E+008, -9.14246225153E+001, +0.00000000000E+000
+7.32226800000E+008, -1.17509505631E+002, +0.00000000000E+000
+7.34226600000E+008, -1.40984975247E+002, +0.00000000000E+000
+7.36226400000E+008, -1.65357509864E+002, +0.00000000000E+000
+7.38226200000E+008, +1.72014668506E+002, +0.00000000000E+000
+7.40226000000E+008, +1.48421955822E+002, +0.00000000000E+000
+7.42225800000E+008, +1.26456808667E+002, +0.00000000000E+000
+7.44225600000E+008, +1.02302167725E+002, +0.00000000000E+000
+7.46225400000E+008, +7.97778539036E+001, +0.00000000000E+000
+7.48225200000E+008, +5.68545625574E+001, +0.00000000000E+000
+7.50225000000E+008, +3.67326671043E+001, +0.00000000000E+000
+7.52224800000E+008, +1.80850523698E+001, +0.00000000000E+000
+7.54224600000E+008, -4.08680648331E+000, +0.00000000000E+000
+7.56224400000E+008, -2.94236108403E+001, +0.00000000000E+000
+7.58224200000E+008, -5.66339099425E+001, +0.00000000000E+000
+7.60224000000E+008, -8.29863541601E+001, +0.00000000000E+000
+7.62223800000E+008, -1.10016709022E+002, +0.00000000000E+000
+7.64223600000E+008, -1.35307834058E+002, +0.00000000000E+000
+7.66223400000E+008, -1.59050231266E+002, +0.00000000000E+000
+7.68223200000E+008, +1.78406138622E+002, +0.00000000000E+000
+7.70223000000E+008, +1.53613651413E+002, +0.00000000000E+000
+7.72222800000E+008, +1.25608025429E+002, +0.00000000000E+000
+7.74222600000E+008, +9.63575981523E+001, +0.00000000000E+000
+7.76222400000E+008, +6.69617021145E+001, +0.00000000000E+000
+7.78222200000E+008, +4.03980068638E+001, +0.00000000000E+000
+7.80222000000E+008, +1.73210789997E+001, +0.00000000000E+000
+7.82221800000E+008, -2.96306719333E+000, +0.00000000000E+000
+7.84221600000E+008, -2.25826984399E+001, +0.00000000000E+000
+7.86221400000E+008, -4.03125881799E+001, +0.00000000000E+000
+7.88221200000E+008, -6.02690963970E+001, +0.00000000000E+000
+7.90221000000E+008, -8.20945044546E+001, +0.00000000000E+000
+7.92220800000E+008, -1.06078214908E+002, +0.00000000000E+000
+7.94220600000E+008, -1.30098620258E+002, +0.00000000000E+000
+7.96220400000E+008, -1.54618669306E+002, +0.00000000000E+000
+7.98220200000E+008, -1.75666068569E+002, +0.00000000000E+000
+8.00220000000E+008, +1.64094737315E+002, +0.00000000000E+000
+8.02219800000E+008, +1.44726560151E+002, +0.00000000000E+000
+8.04219600000E+008, +1.24360524521E+002, +0.00000000000E+000
+8.06219400000E+008, +1.02339462741E+002, +0.00000000000E+000
+8.08219200000E+008, +8.16136207962E+001, +0.00000000000E+000
+8.10219000000E+008, +5.96110393267E+001, +0.00000000000E+000
+8.12218800000E+008, +3.90862199727E+001, +0.00000000000E+000
+8.14218600000E+008, +1.76120371601E+001, +0.00000000000E+000
+8.16218400000E+008, -3.27461216847E+000, +0.00000000000E+000
+8.18218200000E+008, -2.55431786691E+001, +0.00000000000E+000
+8.20218000000E+008, -4.94238155264E+001, +0.00000000000E+000
+8.22217800000E+008, -7.49461557972E+001, +0.00000000000E+000
+8.24217600000E+008, -9.77331990807E+001, +0.00000000000E+000
+8.26217400000E+008, -1.19792652418E+002, +0.00000000000E+000
+8.28217200000E+008, -1.42298272351E+002, +0.00000000000E+000
+8.30217000000E+008, -1.65924850913E+002, +0.00000000000E+000
+8.32216800000E+008, +1.68168132212E+002, +0.00000000000E+000
+8.34216600000E+008, +1.39011514061E+002, +0.00000000000E+000
+8.36216400000E+008, +1.10996020361E+002, +0.00000000000E+000
