"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.32256800000E+008, -1.31366126028E+001, +0.00000000000E+000
+4.34256600000E+008, -1.31394505668E+001, +0.00000000000E+000
+4.36256400000E+008, -1.31400517634E+001, +0.00000000000E+000
+4.38256200000E+008, -1.31395977228E+001, +0.00000000000E+000
+4.40256000000E+008, -1.31439114555E+001, +0.00000000000E+000
+4.42255800000E+008, -1.31457435496E+001, +0.00000000000E+000
+4.44255600000E+008, -1.31482880772E+001, +0.00000000000E+000
+4.46255400000E+008, -1.31499607931E+001, +0.00000000000E+000
+4.48255200000E+008, -1.31513611798E+001, +0.00000000000E+000
+4.50255000000E+008, -1.31505163727E+001, +0.00000000000E+000
+4.52254800000E+008, -1.31535926657E+001, +0.00000000000E+000
+4.54254600000E+008, -1.31552149863E+001, +0.00000000000E+000
+4.56254400000E+008, -1.31572749920E+001, +0.00000000000E+000
+4.58254200000E+008, -1.31615299515E+001, +0.00000000000E+000
+4.60254000000E+008, -1.31616578169E+001, +0.00000000000E+000
+4.62253800000E+008, -1.31646298328E+001, +0.00000000000E+000
+4.64253600000E+008, -1.31672685964E+001, +0.00000000000E+000
+4.66253400000E+008, -1.31690919175E+001, +0.00000000000E+000
+4.68253200000E+008, -1.31726935734E+001, +0.00000000000E+000
+4.70253000000E+008, -1.31779451090E+001, +0.00000000000E+000
+4.72252800000E+008, -1.31830009914E+001, +0.00000000000E+000
+4.74252600000E+008, -1.31872931726E+001, +0.00000000000E+000
+4.76252400000E+008, -1.31933126921E+001, +0.00000000000E+000
+4.78252200000E+008, -1.31978058651E+001, +0.00000000000E+000
+4.80252000000E+008, -1.32063450457E+001, +0.00000000000E+000
+4.82251800000E+008, -1.32115503005E+001, +0.00000000000E+000
+4.84251600000E+008, -1.32200178498E+001, +0.00000000000E+000
+4.86251400000E+008, -1.32249517068E+001, +0.00000000000E+000
+4.88251200000E+008, -1.32328870604E+001, +0.00000000000E+000
+4.90251000000E+008, -1.32393854342E+001, +0.00000000000E+000
+4.92250800000E+008, -1.32458047902E+001, +0.00000000000E+000
+4.94250600000E+008, -1.32499111168E+001, +0.00000000000E+000
+4.96250400000E+008, -1.32506713546E+001, +0.00000000000E+000
+4.98250200000E+008, -1.32563361741E+001, +0.00000000000E+000
+5.00250000000E+008, -1.32565171978E+001, +0.00000000000E+000
+5.02249800000E+008, -1.32579644647E+001, +0.00000000000E+000
+5.04249600000E+008, -1.32590569239E+001, +0.00000000000E+000
+5.06249400000E+008, -1.32612032482E+001, +0.00000000000E+000
+5.08249200000E+008, -1.32594605735E+001, +0.00000000000E+000
+5.10249000000E+008, -1.32574939115E+001, +0.00000000000E+000
+5.12248800000E+008, -1.32552363224E+001, +0.00000000000E+000
+5.14248600000E+008, -1.32544836782E+001, +0.00000000000E+000
+5.16248400000E+008, -1.32492886601E+001, +0.00000000000E+000
+5.18248200000E+008, -1.32483055030E+001, +0.00000000000E+000
+5.20248000000E+008, -1.32434098353E+001, +0.00000000000E+000
+5.22247800000E+008, -1.32413312486E+001, +0.00000000000E+000
+5.24247600000E+008, -1.32398052006E+001, +0.00000000000E+000
+5.26247400000E+008, -1.32366386461E+001, +0.00000000000E+000
+5.28247200000E+008, -1.32364794547E+001, +0.00000000000E+000
+5.30247000000E+008, -1.32345735427E+001, +0.00000000000E+000
+5.32246800000E+008, -1.32354420318E+001, +0.00000000000E+000
+5.34246600000E+008, -1.32383525123E+001, +0.00000000000E+000
+5.36246400000E+008, -1.32400302927E+001, +0.00000000000E+000
+5.38246200000E+008, -1.32422185847E+001, +0.00000000000E+000
+5.40246000000E+008, -1.32464557849E+001, +0.00000000000E+000
+5.42245800000E+008, -1.32494800919E+001, +0.00000000000E+000
+5.44245600000E+008, -1.32549880942E+001, +0.00000000000E+000
+5.46245400000E+008, -1.32595597762E+001, +0.00000000000E+000
+5.48245200000E+008, -1.32659258072E+001, +0.00000000000E+000
+5.50245000000E+008, -1.32683720655E+001, +0.00000000000E+000
+5.52244800000E+008, -1.32743351763E+001, +0.00000000000E+000
+5.54244600000E+008, -1.32768846468E+001, +0.00000000000E+000
+5.56244400000E+008, -1.32804161908E+001, +0.00000000000E+000
+5.58244200000E+008, -1.32851821337E+001, +0.00000000000E+000
+5.60244000000E+008, -1.32887694669E+001, +0.00000000000E+000
+5.62243800000E+008, -1.32934219618E+001, +0.00000000000E+000
+5.64243600000E+008, -1.32989537426E+001, +0.00000000000E+000
+5.66243400000E+008, -1.33024077310E+001, +0.00000000000E+000
+5.68243200000E+008, -1.33053738120E+001, +0.00000000000E+000
+5.70243000000E+008, -1.33116105266E+001, +0.00000000000E+000
+5.72242800000E+008, -1.33152269118E+001, +0.00000000000E+000
+5.74242600000E+008, -1.33226576982E+001, +0.00000000000E+000
+5.76242400000E+008, -1.33245810284E+001, +0.00000000000E+000
+5.78242200000E+008, -1.33309141486E+001, +0.00000000000E+000
+5.80242000000E+008, -1.33343951438E+001, +0.00000000000E+000
+5.82241800000E+008, -1.33383822121E+001, +0.00000000000E+000
+5.84241600000E+008, -1.33419798928E+001, +0.00000000000E+000
+5.86241400000E+008, -1.33467090568E+001, +0.00000000000E+000
+5.88241200000E+008, -1.33485707512E+001, +0.00000000000E+000
+5.90241000000E+008, -1.33526352440E+001, +0.00000000000E+000
+5.92240800000E+008, -1.33563706555E+001, +0.00000000000E+000
+5.94240600000E+008, -1.33580658350E+001, +0.00000000000E+000
+5.96240400000E+008, -1.33612571746E+001, +0.00000000000E+000
+5.98240200000E+008, -1.33651882666E+001, +0.00000000000E+000
+6.00240000000E+008, -1.33667730336E+001, +0.00000000000E+000
+6.02239800000E+008, -1.33669079134E+001, +0.00000000000E+000
+6.04239600000E+008, -1.33646868416E+001, +0.00000000000E+000
+6.06239400000E+008, -1.33663445126E+001, +0.00000000000E+000
+6.08239200000E+008, -1.33640517756E+001, +0.00000000000E+000
+6.10239000000E+008, -1.33645079026E+001, +0.00000000000E+000
+6.12238800000E+008, -1.33650448832E+001, +0.00000000000E+000
+6.14238600000E+008, -1.33651474539E+001, +0.00000000000E+000
+6.16238400000E+008, -1.33646810032E+001, +0.00000000000E+000
+6.18238200000E+008, -1.33679043939E+001, +0.00000000000E+000
+6.20238000000E+008, -1.33675943343E+001, +0.00000000000E+000
+6.22237800000E+008, -1.33731476627E+001, +0.00000000000E+000
+6.24237600000E+008, -1.33752030071E+001, +0.00000000000E+000
+6.26237400000E+008, -1.33796696888E+001, +0.00000000000E+000
+6.28237200000E+008, -1.33854905440E+001, +0.00000000000E+000
+6.30237000000E+008, -1.33866506565E+001, +0.00000000000E+000
+6.32236800000E+008, -1.33925153079E+001, +0.00000000000E+000
+6.34236600000E+008, -1.33951300855E+001, +0.00000000000E+000
+6.36236400000E+008, -1.34000108298E+001, +0.00000000000E+000
+6.38236200000E+008, -1.34041828882E+001, +0.00000000000E+000
+6.40236000000E+008, -1.34090116814E+001, +0.00000000000E+000
+6.42235800000E+008, -1.34134929074E+001, +0.00000000000E+000
+6.44235600000E+008, -1.34199531991E+001, +0.00000000000E+000
+6.46235400000E+008, -1.34251459760E+001, +0.00000000000E+000
+6.48235200000E+008, -1.34302199737E+001, +0.00000000000E+000
+6.50235000000E+008, -1.34339317884E+001, +0.00000000000E+000
+6.52234800000E+008, -1.34404707400E+001, +0.00000000000E+000
+6.54234600000E+008, -1.34449779740E+001, +0.00000000000E+000
+6.56234400000E+008, -1.34488878622E+001, +0.00000000000E+000
+6.58234200000E+008, -1.34546281452E+001, +0.00000000000E+000
+6.60234000000E+008, -1.34581450445E+001, +0.00000000000E+000
+6.62233800000E+008, -1.34626257772E+001, +0.00000000000E+000
+6.64233600000E+008, -1.34673479619E+001, +0.00000000000E+000
+6.66233400000E+008, -1.34730465802E+001, +0.00000000000E+000
+6.68233200000E+008, -1.34768177509E+001, +0.00000000000E+000
+6.70233000000E+008, -1.34822826261E+001, +0.00000000000E+000
+6.72232800000E+008, -1.34854729531E+001, +0.00000000000E+000
+6.74232600000E+008, -1.34892976865E+001, +0.00000000000E+000
+6.76232400000E+008, -1.34916513411E+001, +0.00000000000E+000
+6.78232200000E+008, -1.34949711573E+001, +0.00000000000E+000
+6.80232000000E+008, -1.34960374154E+001, +0.00000000000E+000
+6.82231800000E+008, -1.35015765627E+001, +0.00000000000E+000
+6.84231600000E+008, -1.35001048884E+001, +0.00000000000E+000
+6.86231400000E+008, -1.35008264542E+001, +0.00000000000E+000
+6.88231200000E+008, -1.35006800462E+001, +0.00000000000E+000
+6.90231000000E+008, -1.35002322338E+001, +0.00000000000E+000
+6.92230800000E+008, -1.34984471935E+001, +0.00000000000E+000
+6.94230600000E+008, -1.34989585205E+001, +0.00000000000E+000
+6.96230400000E+008, -1.34983643181E+001, +0.00000000000E+000
+6.98230200000E+008, -1.34952722550E+001, +0.00000000000E+000
+7.00230000000E+008, -1.34953392176E+001, +0.00000000000E+000
+7.02229800000E+008, -1.34916572601E+001, +0.00000000000E+000
+7.04229600000E+008, -1.34948351826E+001, +0.00000000000E+000
+7.06229400000E+008, -1.34942358513E+001, +0.00000000000E+000
+7.08229200000E+008, -1.34961578406E+001, +0.00000000000E+000
+7.10229000000E+008, -1.34951769177E+001, +0.00000000000E+000
+7.12228800000E+008, -1.34995501554E+001, +0.00000000000E+000
+7.14228600000E+008, -1.35005141830E+001, +0.00000000000E+000
+7.16228400000E+008, -1.35029012482E+001, +0.00000000000E+000
+7.18228200000E+008, -1.35040675733E+001, +0.00000000000E+000
+7.20228000000E+008, -1.35087331124E+001, +0.00000000000E+000
+7.22227800000E+008, -1.35122357256E+001, +0.00000000000E+000
+7.24227600000E+008, -1.35132199954E+001, +0.00000000000E+000
+7.26227400000E+008, -1.35170838486E+001, +0.00000000000E+000
+7.28227200000E+008, -1.35188204127E+001, +0.00000000000E+000
+7.30227000000E+008, -1.35230072326E+001, +0.00000000000E+000
+7.32226800000E+008, -1.35270447846E+001, +0.00000000000E+000
+7.34226600000E+008, -1.35275968080E+001, +0.00000000000E+000
+7.36226400000E+008, -1.35305700299E+001, +0.00000000000E+000
+7.38226200000E+008, -1.35309174743E+001, +0.00000000000E+000
+7.40226000000E+008, -1.35341277459E+001, +0.00000000000E+000
+7.42225800000E+008, -1.35340569343E+001, +0.00000000000E+000
+7.44225600000E+008, -1.35357956994E+001, +0.00000000000E+000
+7.46225400000E+008, -1.35371380952E+001, +0.00000000000E+000
+7.48225200000E+008, -1.35396987845E+001, +0.00000000000E+000
+7.50225000000E+008, -1.35427787321E+001, +0.00000000000E+000
+7.52224800000E+008, -1.35439629803E+001, +0.00000000000E+000
+7.54224600000E+008, -1.35469910470E+001, +0.00000000000E+000
+7.56224400000E+008, -1.35509833199E+001, +0.00000000000E+000
+7.58224200000E+008, -1.35562200715E+001, +0.00000000000E+000
+7.60224000000E+008, -1.35603158749E+001, +0.00000000000E+000
+7.62223800000E+008, -1.35653574547E+001, +0.00000000000E+000
+7.64223600000E+008, -1.35698900701E+001, +0.00000000000E+000
+7.66223400000E+008, -1.35769881330E+001, +0.00000000000E+000
+7.68223200000E+008, -1.35837225939E+001, +0.00000000000E+000
+7.70223000000E+008, -1.35894822597E+001, +0.00000000000E+000
+7.72222800000E+008, -1.35964502201E+001, +0.00000000000E+000
+7.74222600000E+008, -1.36031769256E+001, +0.00000000000E+000
+7.76222400000E+008, -1.36095154865E+001, +0.00000000000E+000
+7.78222200000E+008, -1.36128129679E+001, +0.00000000000E+000
+7.80222000000E+008, -1.36180802138E+001, +0.00000000000E+000
+7.82221800000E+008, -1.36210146791E+001, +0.00000000000E+000
+7.84221600000E+008, -1.36248789346E+001, +0.00000000000E+000
+7.86221400000E+008, -1.36267232549E+001, +0.00000000000E+000
+7.88221200000E+008, -1.36276860792E+001, +0.00000000000E+000
+7.90221000000E+008, -1.36289617670E+001, +0.00000000000E+000
+7.92220800000E+008, -1.36292898822E+001, +0.00000000000E+000
+7.94220600000E+008, -1.36295276738E+001, +0.00000000000E+000
+7.96220400000E+008, -1.36282099033E+001, +0.00000000000E+000
+7.98220200000E+008, -1.36271893563E+001, +0.00000000000E+000
+8.00220000000E+008, -1.36270367863E+001, +0.00000000000E+000
+8.02219800000E+008, -1.36227238599E+001, +0.00000000000E+000
+8.04219600000E+008, -1.36206922854E+001, +0.00000000000E+000
+8.06219400000E+008, -1.36185938530E+001, +0.00000000000E+000
+8.08219200000E+008, -1.36160543883E+001, +0.00000000000E+000
+8.10219000000E+008, -1.36138559472E+001, +0.00000000000E+000
+8.12218800000E+008, -1.36125765314E+001, +0.00000000000E+000
+8.14218600000E+008, -1.36098709983E+001, +0.00000000000E+000
+8.16218400000E+008, -1.36111557235E+001, +0.00000000000E+000
+8.18218200000E+008, -1.36105256713E+001, +0.00000000000E+000
+8.20218000000E+008, -1.36095170628E+001, +0.00000000000E+000
+8.22217800000E+008, -1.36113726300E+001, +0.00000000000E+000
+8.24217600000E+008, -1.36105030316E+001, +0.00000000000E+000
+8.26217400000E+008, -1.36115033940E+001, +0.00000000000E+000
+8.28217200000E+008, -1.36133548844E+001, +0.00000000000E+000
+8.30217000000E+008, -1.36132859036E+001, +0.00000000000E+000
+8.32216800000E+008, -1.36156363660E+001, +0.00000000000E+000
+8.34216600000E+008, -1.36171782872E+001, +0.00000000000E+000
